"ROI","ROI.size","average.localizer.mask.size","inter.subject.overlap","sigChange","SubjectNumber","Contrast","filename","fROIs","task","ind_selection_method"
"2","1627","162","1.000000","0.308634","13","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"3","644","64","1.000000","0.084548","13","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"4","743","74","1.000000","0.446754","13","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"5","462","46","1.000000","0.206788","13","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"6","370","37","1.000000","1.000677","13","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"1","2948","294","1.000000","0.527884","14","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"2","1627","162","1.000000","0.402238","14","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"3","644","64","1.000000","0.283843","14","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"4","743","74","1.000000","0.492903","14","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"5","462","46","1.000000","-0.118009","14","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"6","370","37","1.000000","0.410288","14","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"1","2948","294","1.000000","0.457611","14","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"2","1627","162","1.000000","0.398609","14","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"3","644","64","1.000000","0.140961","14","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"4","743","74","1.000000","0.278747","14","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"5","462","46","1.000000","-0.225111","14","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"6","370","37","1.000000","0.010107","14","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"1","2948","294","1.000000","0.070273","14","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"2","1627","162","1.000000","0.003629","14","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"3","644","64","1.000000","0.142882","14","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"4","743","74","1.000000","0.214156","14","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"5","462","46","1.000000","0.107101","14","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"6","370","37","1.000000","0.400181","14","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"1","2948","294","1.000000","1.060436","15","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"2","1627","162","1.000000","0.821646","15","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"3","644","64","1.000000","0.662156","15","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"4","743","74","1.000000","1.369888","15","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"5","462","46","1.000000","0.545707","15","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"6","370","37","1.000000","1.219552","15","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"1","2948","294","1.000000","1.000914","15","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"2","1627","162","1.000000","0.692504","15","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"3","644","64","1.000000","0.604811","15","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"4","743","74","1.000000","1.346043","15","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"5","462","46","1.000000","0.567034","15","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"6","370","37","1.000000","1.241429","15","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"1","2948","294","1.000000","0.059521","15","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"2","1627","162","1.000000","0.129142","15","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"3","644","64","1.000000","0.057344","15","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"4","743","74","1.000000","0.023845","15","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"5","462","46","1.000000","-0.021328","15","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"6","370","37","1.000000","-0.021878","15","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"1","2948","294","1.000000","1.073955","16","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"2","1627","162","1.000000","0.76115","16","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"3","644","64","1.000000","0.25459","16","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"4","743","74","1.000000","1.971401","16","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"5","462","46","1.000000","3.220081","16","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"6","370","37","1.000000","1.884322","16","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"1","2948","294","1.000000","1.106869","16","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"2","1627","162","1.000000","0.798637","16","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"3","644","64","1.000000","0.226691","16","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"4","743","74","1.000000","2.056555","16","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"5","462","46","1.000000","3.406133","16","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"6","370","37","1.000000","1.888342","16","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"1","2948","294","1.000000","-0.032914","16","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"2","1627","162","1.000000","-0.037487","16","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"3","644","64","1.000000","0.027898","16","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"4","743","74","1.000000","-0.085154","16","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"5","462","46","1.000000","-0.186053","16","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"6","370","37","1.000000","-0.00402","16","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"1","2948","294","1.000000","0.935715","17","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"2","1627","162","1.000000","0.64759","17","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"3","644","64","1.000000","-0.066191","17","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"4","743","74","1.000000","1.096922","17","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"5","462","46","1.000000","2.283033","17","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"6","370","37","1.000000","1.185721","17","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"1","2948","294","1.000000","0.940151","17","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"2","1627","162","1.000000","0.567128","17","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"3","644","64","1.000000","-0.157805","17","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"4","743","74","1.000000","1.184741","17","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"5","462","46","1.000000","2.318226","17","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"6","370","37","1.000000","1.282519","17","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"1","2948","294","1.000000","-0.004436","17","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"2","1627","162","1.000000","0.080462","17","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"3","644","64","1.000000","0.091615","17","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"4","743","74","1.000000","-0.087818","17","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"5","462","46","1.000000","-0.035193","17","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"6","370","37","1.000000","-0.096798","17","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"1","2948","294","1.000000","1.276348","18","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"2","1627","162","1.000000","0.982438","18","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"3","644","64","1.000000","0.902474","18","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"4","743","74","1.000000","2.200569","18","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"5","462","46","1.000000","3.176052","18","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"6","370","37","1.000000","1.12757","18","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"1","2948","294","1.000000","1.046376","18","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"2","1627","162","1.000000","0.816843","18","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"3","644","64","1.000000","0.609401","18","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"4","743","74","1.000000","1.480415","18","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"5","462","46","1.000000","2.520778","18","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"6","370","37","1.000000","0.721104","18","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"1","2948","294","1.000000","0.229971","18","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"2","1627","162","1.000000","0.165595","18","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"3","644","64","1.000000","0.293073","18","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"4","743","74","1.000000","0.720154","18","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"5","462","46","1.000000","0.655274","18","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"6","370","37","1.000000","0.406466","18","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"1","2948","294","1.000000","0.847215","19","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"2","1627","162","1.000000","1.119272","19","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"3","644","64","1.000000","0.102739","19","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"4","743","74","1.000000","2.55877","19","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"5","462","46","1.000000","2.343578","19","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"6","370","37","1.000000","3.516744","19","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"1","2948","294","1.000000","0.623129","19","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"2","1627","162","1.000000","0.84818","19","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"3","644","64","1.000000","-0.064412","19","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"4","743","74","1.000000","1.978913","19","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"5","462","46","1.000000","1.333754","19","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"6","370","37","1.000000","2.491376","19","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"1","2948","294","1.000000","0.224086","19","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"2","1627","162","1.000000","0.271093","19","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"3","644","64","1.000000","0.167152","19","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"4","743","74","1.000000","0.579857","19","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"5","462","46","1.000000","1.009824","19","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"6","370","37","1.000000","1.025369","19","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"1","2948","294","1.000000","1.633499","20","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"2","1627","162","1.000000","0.725208","20","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"3","644","64","1.000000","1.209854","20","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"4","743","74","1.000000","2.431958","20","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"5","462","46","1.000000","2.629016","20","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"6","370","37","1.000000","2.884118","20","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"1","2948","294","1.000000","1.566883","20","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"2","1627","162","1.000000","0.859183","20","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"3","644","64","1.000000","1.117821","20","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"4","743","74","1.000000","2.247597","20","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"5","462","46","1.000000","2.525227","20","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"6","370","37","1.000000","2.587037","20","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"1","2948","294","1.000000","0.066616","20","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"2","1627","162","1.000000","-0.133975","20","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"3","644","64","1.000000","0.092032","20","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"4","743","74","1.000000","0.184361","20","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"5","462","46","1.000000","0.103788","20","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"6","370","37","1.000000","0.297081","20","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"1","2948","294","1.000000","1.340739","21","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"2","1627","162","1.000000","0.977921","21","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"3","644","64","1.000000","1.105706","21","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"4","743","74","1.000000","1.54466","21","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"5","462","46","1.000000","1.779807","21","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"6","370","37","1.000000","2.051793","21","1","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"1","2948","294","1.000000","0.966884","21","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"2","1627","162","1.000000","0.639764","21","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"3","644","64","1.000000","0.822743","21","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"4","743","74","1.000000","1.015264","21","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"5","462","46","1.000000","1.36648","21","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"6","370","37","1.000000","0.940596","21","2","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"1","2948","294","1.000000","0.373855","21","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"2","1627","162","1.000000","0.338156","21","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"3","644","64","1.000000","0.282963","21","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"4","743","74","1.000000","0.529396","21","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"5","462","46","1.000000","0.413327","21","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
"6","370","37","1.000000","1.111197","21","3","LangfROIs_resp_Jokes_20170703","LangfROIs","Jokes","Top10Percent"
