"ROI","ROI.size","average.localizer.mask.size","inter.subject.overlap","sigChange","SubjectNumber","Contrast","filename","fROIs","task","ind_selection_method"
"3","1525","50","1.000000","-0.219406","2","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"4","4182","50","1.000000","0.120416","2","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"5","3419","50","1.000000","0.242759","2","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"6","1313","50","1.000000","0.147163","2","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"7","4051","50","1.000000","0.929510","2","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"1","1885","50","1.000000","0.326531","2","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"2","3322","50","1.000000","0.440562","2","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"3","1525","50","1.000000","-0.285746","2","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"4","4182","50","1.000000","-0.113405","2","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"5","3419","50","1.000000","0.070097","2","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"6","1313","50","1.000000","0.134224","2","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"7","4051","50","1.000000","0.721010","2","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"1","1885","50","1.000000","0.149313","2","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"2","3322","50","1.000000","0.175734","2","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"3","1525","50","1.000000","0.066341","2","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"4","4182","50","1.000000","0.233821","2","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"5","3419","50","1.000000","0.172662","2","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"6","1313","50","1.000000","0.012938","2","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"7","4051","50","1.000000","0.208500","2","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"1","1885","50","1.000000","-1.191782","3","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"2","3322","50","1.000000","1.432802","3","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"3","1525","50","1.000000","0.056748","3","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"4","4182","50","1.000000","-0.195215","3","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"5","3419","50","1.000000","0.252790","3","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"6","1313","50","1.000000","-0.139253","3","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"7","4051","50","1.000000","-0.206273","3","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"1","1885","50","1.000000","-3.625415","3","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"2","3322","50","1.000000","0.603532","3","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"3","1525","50","1.000000","-2.271181","3","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"4","4182","50","1.000000","-0.704522","3","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"5","3419","50","1.000000","-0.989761","3","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"6","1313","50","1.000000","-0.836546","3","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"7","4051","50","1.000000","-0.836289","3","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"1","1885","50","1.000000","2.433633","3","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"2","3322","50","1.000000","0.829270","3","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"3","1525","50","1.000000","2.327929","3","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"4","4182","50","1.000000","0.509306","3","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"5","3419","50","1.000000","1.242551","3","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"6","1313","50","1.000000","0.697293","3","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"7","4051","50","1.000000","0.630016","3","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"1","1885","50","1.000000","2.080996","4","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"2","3322","50","1.000000","1.433615","4","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"3","1525","50","1.000000","0.543724","4","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"4","4182","50","1.000000","-0.220661","4","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"5","3419","50","1.000000","-0.282310","4","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"6","1313","50","1.000000","-0.179099","4","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"7","4051","50","1.000000","0.429638","4","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"1","1885","50","1.000000","1.604894","4","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"2","3322","50","1.000000","1.329519","4","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"3","1525","50","1.000000","0.061874","4","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"4","4182","50","1.000000","-0.372642","4","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"5","3419","50","1.000000","-0.396589","4","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"6","1313","50","1.000000","-0.249793","4","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"7","4051","50","1.000000","0.395358","4","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"1","1885","50","1.000000","0.476102","4","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"2","3322","50","1.000000","0.104096","4","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"3","1525","50","1.000000","0.481850","4","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"4","4182","50","1.000000","0.151981","4","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"5","3419","50","1.000000","0.114279","4","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"6","1313","50","1.000000","0.070694","4","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"7","4051","50","1.000000","0.034280","4","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"1","1885","50","1.000000","1.860382","5","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"2","3322","50","1.000000","1.152212","5","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"3","1525","50","1.000000","-0.646638","5","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"4","4182","50","1.000000","0.013421","5","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"5","3419","50","1.000000","0.413672","5","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"6","1313","50","1.000000","0.326964","5","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"7","4051","50","1.000000","0.786142","5","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"1","1885","50","1.000000","1.624860","5","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"2","3322","50","1.000000","0.496654","5","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"3","1525","50","1.000000","-0.482673","5","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"4","4182","50","1.000000","-0.187654","5","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"5","3419","50","1.000000","0.379536","5","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"6","1313","50","1.000000","0.502334","5","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"7","4051","50","1.000000","0.765128","5","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"1","1885","50","1.000000","0.235523","5","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"2","3322","50","1.000000","0.655558","5","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"3","1525","50","1.000000","-0.163965","5","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"4","4182","50","1.000000","0.201075","5","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"5","3419","50","1.000000","0.034137","5","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"6","1313","50","1.000000","-0.175370","5","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"7","4051","50","1.000000","0.021013","5","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"1","1885","50","1.000000","-0.603153","6","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"2","3322","50","1.000000","0.733318","6","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"3","1525","50","1.000000","-0.409657","6","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"4","4182","50","1.000000","-0.002439","6","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"5","3419","50","1.000000","-0.131547","6","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"6","1313","50","1.000000","-0.085392","6","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"7","4051","50","1.000000","0.755927","6","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"1","1885","50","1.000000","-0.466714","6","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"2","3322","50","1.000000","0.688218","6","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"3","1525","50","1.000000","-0.363665","6","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"4","4182","50","1.000000","0.099479","6","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"5","3419","50","1.000000","0.172560","6","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"6","1313","50","1.000000","0.058102","6","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"7","4051","50","1.000000","1.125281","6","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"1","1885","50","1.000000","-0.136439","6","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"2","3322","50","1.000000","0.0451","6","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"3","1525","50","1.000000","-0.045992","6","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"4","4182","50","1.000000","-0.101918","6","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"5","3419","50","1.000000","-0.304106","6","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"6","1313","50","1.000000","-0.143494","6","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"7","4051","50","1.000000","-0.369354","6","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"1","1885","50","1.000000","0.770118","7","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"2","3322","50","1.000000","1.302905","7","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"3","1525","50","1.000000","-0.291192","7","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"4","4182","50","1.000000","-0.112333","7","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"5","3419","50","1.000000","0.11235","7","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"6","1313","50","1.000000","0.410047","7","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"7","4051","50","1.000000","0.350583","7","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"1","1885","50","1.000000","0.936789","7","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"2","3322","50","1.000000","1.421468","7","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"3","1525","50","1.000000","-0.363935","7","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"4","4182","50","1.000000","-0.187209","7","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"5","3419","50","1.000000","0.346857","7","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"6","1313","50","1.000000","0.596856","7","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"7","4051","50","1.000000","0.61849","7","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"1","1885","50","1.000000","-0.166671","7","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"2","3322","50","1.000000","-0.118563","7","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"3","1525","50","1.000000","0.072743","7","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"4","4182","50","1.000000","0.074876","7","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"5","3419","50","1.000000","-0.234507","7","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"6","1313","50","1.000000","-0.18681","7","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"7","4051","50","1.000000","-0.267908","7","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"1","1885","50","1.000000","1.36562","8","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"2","3322","50","1.000000","1.204305","8","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"3","1525","50","1.000000","0.704821","8","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"4","4182","50","1.000000","0.392645","8","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"5","3419","50","1.000000","0.028854","8","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"6","1313","50","1.000000","0.549618","8","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"7","4051","50","1.000000","0.936205","8","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"1","1885","50","1.000000","0.852481","8","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"2","3322","50","1.000000","0.965106","8","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"3","1525","50","1.000000","0.260415","8","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"4","4182","50","1.000000","0.12717","8","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"5","3419","50","1.000000","-0.140667","8","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"6","1313","50","1.000000","0.130663","8","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"7","4051","50","1.000000","0.538442","8","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"1","1885","50","1.000000","0.513139","8","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"2","3322","50","1.000000","0.239199","8","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"3","1525","50","1.000000","0.444406","8","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"4","4182","50","1.000000","0.265475","8","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"5","3419","50","1.000000","0.169521","8","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"6","1313","50","1.000000","0.418955","8","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"7","4051","50","1.000000","0.397762","8","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"1","1885","50","1.000000","0.018823","9","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"2","3322","50","1.000000","0.039054","9","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"3","1525","50","1.000000","0.229043","9","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"4","4182","50","1.000000","-0.395996","9","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"5","3419","50","1.000000","-0.503874","9","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"6","1313","50","1.000000","0.40144","9","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"7","4051","50","1.000000","-0.032376","9","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"1","1885","50","1.000000","-0.228134","9","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"2","3322","50","1.000000","-0.029397","9","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"3","1525","50","1.000000","-4.4e-05","9","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"4","4182","50","1.000000","-0.502537","9","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"5","3419","50","1.000000","-0.536204","9","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"6","1313","50","1.000000","0.392058","9","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"7","4051","50","1.000000","-0.07931","9","2","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"1","1885","50","1.000000","0.246956","9","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"2","3322","50","1.000000","0.068451","9","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"3","1525","50","1.000000","0.229086","9","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"4","4182","50","1.000000","0.106542","9","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"5","3419","50","1.000000","0.03233","9","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"6","1313","50","1.000000","0.009382","9","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"7","4051","50","1.000000","0.046934","9","3","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"1","1885","50","1.000000","1.92301","10","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
"2","3322","50","1.000000","0.891886","10","1","ToMfROIS_resp_Jokes_Top50Voxels_20170720","ToMfROIS","Jokes","Top50Voxels"
