"ROI","ROI.size","average.localizer.mask.size","inter.subject.overlap","sigChange","SubjectNumber","Contrast","filename","fROIs","task","ind_selection_method"
"3","644","50","1.000000","0.118014","8","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","0.283","8","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","0.53587","8","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"6","370","50","1.000000","0.462495","8","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"1","2948","50","1.000000","1.678218","9","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"2","1627","50","1.000000","0.945299","9","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"3","644","50","1.000000","1.162155","9","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","2.274691","9","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","2.40958","9","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"6","370","50","1.000000","2.603847","9","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"1","2948","50","1.000000","1.91917","9","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"2","1627","50","1.000000","0.881207","9","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"3","644","50","1.000000","1.234018","9","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","2.648216","9","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","2.804292","9","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"6","370","50","1.000000","3.02893","9","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"1","2948","50","1.000000","1.884533","9","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"2","1627","50","1.000000","1.471412","9","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"3","644","50","1.000000","1.470083","9","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","2.616993","9","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","3.280655","9","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"6","370","50","1.000000","3.35438","9","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"1","2948","50","1.000000","0.206315","9","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"2","1627","50","1.000000","0.526113","9","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"3","644","50","1.000000","0.307928","9","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","0.342303","9","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","0.871075","9","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"6","370","50","1.000000","0.750533","9","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"1","2948","50","1.000000","1.480371","10","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"2","1627","50","1.000000","1.02079","10","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"3","644","50","1.000000","0.43054","10","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","1.773704","10","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","1.079076","10","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"6","370","50","1.000000","1.749709","10","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"1","2948","50","1.000000","0.902293","10","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"2","1627","50","1.000000","0.275209","10","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"3","644","50","1.000000","-0.187908","10","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","1.182439","10","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","0.53348","10","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"6","370","50","1.000000","1.085704","10","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"1","2948","50","1.000000","1.392219","10","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"2","1627","50","1.000000","1.266223","10","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"3","644","50","1.000000","0.163431","10","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","2.046866","10","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","1.461666","10","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"6","370","50","1.000000","2.224021","10","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"1","2948","50","1.000000","-0.088152","10","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"2","1627","50","1.000000","0.245434","10","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"3","644","50","1.000000","-0.267109","10","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","0.273162","10","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","0.38259","10","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"6","370","50","1.000000","0.474313","10","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"1","2948","50","1.000000","1.052433","11","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"2","1627","50","1.000000","0.368017","11","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"3","644","50","1.000000","0.354651","11","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","1.219637","11","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","2.31078","11","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"6","370","50","1.000000","1.785776","11","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"1","2948","50","1.000000","1.204011","11","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"2","1627","50","1.000000","0.502157","11","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"3","644","50","1.000000","0.306667","11","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","1.364877","11","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","2.776391","11","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"6","370","50","1.000000","2.218595","11","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"1","2948","50","1.000000","0.698626","11","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"2","1627","50","1.000000","0.114086","11","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"3","644","50","1.000000","-0.17784","11","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","0.858678","11","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","2.033686","11","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"6","370","50","1.000000","1.802469","11","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"1","2948","50","1.000000","-0.353806","11","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"2","1627","50","1.000000","-0.253931","11","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"3","644","50","1.000000","-0.532491","11","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","-0.36096","11","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","-0.277094","11","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"6","370","50","1.000000","0.016693","11","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"1","2948","50","1.000000","0.788418","12","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"2","1627","50","1.000000","0.694135","12","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"3","644","50","1.000000","0.091291","12","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","1.493438","12","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","1.246975","12","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"6","370","50","1.000000","1.304694","12","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"1","2948","50","1.000000","0.844859","12","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"2","1627","50","1.000000","0.724769","12","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"3","644","50","1.000000","0.147197","12","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","1.436142","12","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","1.309174","12","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"6","370","50","1.000000","1.55728","12","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"1","2948","50","1.000000","1.11188","12","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"2","1627","50","1.000000","0.996977","12","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"3","644","50","1.000000","0.364364","12","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","2.083901","12","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","1.54797","12","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"6","370","50","1.000000","1.649438","12","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"1","2948","50","1.000000","0.323462","12","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"2","1627","50","1.000000","0.302842","12","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"3","644","50","1.000000","0.273072","12","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","0.590464","12","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","0.300996","12","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"6","370","50","1.000000","0.344744","12","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"1","2948","50","1.000000","2.118903","13","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"2","1627","50","1.000000","1.4388","13","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"3","644","50","1.000000","0.36367","13","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","1.855254","13","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","2.263721","13","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"6","370","50","1.000000","2.75883","13","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"1","2948","50","1.000000","2.055729","13","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"2","1627","50","1.000000","1.527304","13","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"3","644","50","1.000000","0.506654","13","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","1.653811","13","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","1.960763","13","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"6","370","50","1.000000","2.565301","13","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"1","2948","50","1.000000","2.585928","13","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"2","1627","50","1.000000","2.055644","13","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"3","644","50","1.000000","0.941277","13","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","1.96794","13","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","2.506929","13","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"6","370","50","1.000000","2.859546","13","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"1","2948","50","1.000000","0.467025","13","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"2","1627","50","1.000000","0.616844","13","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"3","644","50","1.000000","0.577607","13","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","0.112685","13","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","0.243208","13","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"6","370","50","1.000000","0.100717","13","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"1","2948","50","1.000000","0.502683","14","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"2","1627","50","1.000000","0.403232","14","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"3","644","50","1.000000","0.195378","14","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","0.011806","14","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","1.130797","14","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"6","370","50","1.000000","0.710941","14","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"1","2948","50","1.000000","0.852823","14","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"2","1627","50","1.000000","0.683583","14","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"3","644","50","1.000000","0.330006","14","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","0.483146","14","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","1.553362","14","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"6","370","50","1.000000","1.286613","14","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"1","2948","50","1.000000","-0.057888","14","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"2","1627","50","1.000000","0.344401","14","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"3","644","50","1.000000","-0.048542","14","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","0.21356","14","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","0.587453","14","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"6","370","50","1.000000","0.096977","14","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"1","2948","50","1.000000","-0.560571","14","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"2","1627","50","1.000000","-0.058832","14","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"3","644","50","1.000000","-0.243921","14","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","0.201754","14","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","-0.543345","14","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"6","370","50","1.000000","-0.613964","14","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"1","2948","50","1.000000","0.509248","15","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"2","1627","50","1.000000","0.379949","15","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"3","644","50","1.000000","0.063701","15","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","0.213182","15","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","-0.270561","15","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"6","370","50","1.000000","-0.039064","15","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"1","2948","50","1.000000","0.838093","15","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"2","1627","50","1.000000","0.80942","15","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"3","644","50","1.000000","0.645556","15","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","0.894571","15","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","0.338951","15","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"6","370","50","1.000000","0.964701","15","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"1","2948","50","1.000000","0.830262","15","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"2","1627","50","1.000000","0.714221","15","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"3","644","50","1.000000","0.795333","15","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","0.367624","15","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","-0.038381","15","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"6","370","50","1.000000","0.133864","15","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"1","2948","50","1.000000","0.321015","15","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"2","1627","50","1.000000","0.334272","15","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"3","644","50","1.000000","0.731632","15","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","0.154442","15","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","0.232179","15","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"6","370","50","1.000000","0.172928","15","4","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"1","2948","50","1.000000","1.421754","16","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"2","1627","50","1.000000","0.82052","16","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"3","644","50","1.000000","0.573492","16","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","1.191424","16","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","0.430427","16","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"6","370","50","1.000000","1.109681","16","1","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"1","2948","50","1.000000","1.475254","16","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"2","1627","50","1.000000","0.957424","16","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"3","644","50","1.000000","0.592596","16","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","1.267791","16","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","0.495232","16","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"6","370","50","1.000000","1.253473","16","2","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"1","2948","50","1.000000","1.856953","16","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"2","1627","50","1.000000","1.149316","16","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"3","644","50","1.000000","0.956687","16","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"4","743","50","1.000000","1.737227","16","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
"5","462","50","1.000000","0.834297","16","3","LangfROIs_resp_JokesCustom_Top50Voxels_20170720","LangfROIs","JokesCustom","Top50Voxels"
