"ROI","ROI.size","average.localizer.mask.size","inter.subject.overlap","sigChange","SubjectNumber","Contrast","filename","fROIs","task","ind_selection_method"
"6","1313","131","1.000000","-0.125343","4","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"7","4051","405","1.000000","0.672440","4","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"1","1885","188","1.000000","-0.516681","4","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"2","3322","332","1.000000","0.976177","4","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"3","1525","152","1.000000","-0.822791","4","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"4","4182","418","1.000000","-0.033097","4","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"5","3419","341","1.000000","-0.052318","4","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"6","1313","131","1.000000","-0.415007","4","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"7","4051","405","1.000000","0.079080","4","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"1","1885","188","1.000000","1.267499","4","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"2","3322","332","1.000000","1.269639","4","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"3","1525","152","1.000000","0.540295","4","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"4","4182","418","1.000000","0.698797","4","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"5","3419","341","1.000000","0.999556","4","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"6","1313","131","1.000000","0.289664","4","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"7","4051","405","1.000000","0.593360","4","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"1","1885","188","1.000000","3.181733","5","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"2","3322","332","1.000000","2.254178","5","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"3","1525","152","1.000000","1.875847","5","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"4","4182","418","1.000000","1.286706","5","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"5","3419","341","1.000000","2.702105","5","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"6","1313","131","1.000000","1.619785","5","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"7","4051","405","1.000000","1.887419","5","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"1","1885","188","1.000000","-0.020410","5","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"2","3322","332","1.000000","0.661380","5","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"3","1525","152","1.000000","-0.659494","5","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"4","4182","418","1.000000","0.116300","5","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"5","3419","341","1.000000","0.312375","5","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"6","1313","131","1.000000","-0.216360","5","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"7","4051","405","1.000000","0.466299","5","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"1","1885","188","1.000000","3.202143","5","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"2","3322","332","1.000000","1.592798","5","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"3","1525","152","1.000000","2.535341","5","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"4","4182","418","1.000000","1.170406","5","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"5","3419","341","1.000000","2.389731","5","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"6","1313","131","1.000000","1.836146","5","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"7","4051","405","1.000000","1.42112","5","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"1","1885","188","1.000000","1.042216","6","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"2","3322","332","1.000000","1.400154","6","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"3","1525","152","1.000000","-0.09585","6","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"4","4182","418","1.000000","0.212433","6","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"5","3419","341","1.000000","0.965237","6","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"6","1313","131","1.000000","0.808483","6","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"7","4051","405","1.000000","0.265526","6","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"1","1885","188","1.000000","-0.321882","6","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"2","3322","332","1.000000","0.223549","6","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"3","1525","152","1.000000","0.124891","6","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"4","4182","418","1.000000","-0.775553","6","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"5","3419","341","1.000000","-0.605383","6","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"6","1313","131","1.000000","0.862634","6","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"7","4051","405","1.000000","-0.152529","6","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"1","1885","188","1.000000","1.364099","6","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"2","3322","332","1.000000","1.176605","6","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"3","1525","152","1.000000","-0.22074","6","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"4","4182","418","1.000000","0.987986","6","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"5","3419","341","1.000000","1.57062","6","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"6","1313","131","1.000000","-0.054151","6","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"7","4051","405","1.000000","0.418054","6","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"1","1885","188","1.000000","2.573024","7","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"2","3322","332","1.000000","1.614149","7","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"3","1525","152","1.000000","0.724997","7","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"4","4182","418","1.000000","1.837385","7","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"5","3419","341","1.000000","1.775081","7","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"6","1313","131","1.000000","1.12697","7","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"7","4051","405","1.000000","1.084931","7","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"1","1885","188","1.000000","0.021756","7","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"2","3322","332","1.000000","1.030015","7","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"3","1525","152","1.000000","-0.463261","7","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"4","4182","418","1.000000","0.436449","7","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"5","3419","341","1.000000","0.420968","7","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"6","1313","131","1.000000","0.235198","7","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"7","4051","405","1.000000","0.250631","7","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"1","1885","188","1.000000","2.551268","7","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"2","3322","332","1.000000","0.584133","7","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"3","1525","152","1.000000","1.188258","7","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"4","4182","418","1.000000","1.400937","7","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"5","3419","341","1.000000","1.354114","7","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"6","1313","131","1.000000","0.891771","7","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"7","4051","405","1.000000","0.8343","7","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"1","1885","188","1.000000","0.350613","8","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"2","3322","332","1.000000","0.691984","8","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"3","1525","152","1.000000","0.129214","8","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"4","4182","418","1.000000","0.239499","8","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"5","3419","341","1.000000","0.64344","8","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"6","1313","131","1.000000","0.641568","8","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"7","4051","405","1.000000","0.872812","8","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"1","1885","188","1.000000","-0.708252","8","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"2","3322","332","1.000000","0.247676","8","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"3","1525","152","1.000000","-0.609429","8","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"4","4182","418","1.000000","-0.178217","8","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"5","3419","341","1.000000","-0.215365","8","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"6","1313","131","1.000000","-0.148672","8","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"7","4051","405","1.000000","-0.059465","8","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"1","1885","188","1.000000","1.058864","8","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"2","3322","332","1.000000","0.444308","8","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"3","1525","152","1.000000","0.738643","8","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"4","4182","418","1.000000","0.417716","8","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"5","3419","341","1.000000","0.858805","8","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"6","1313","131","1.000000","0.79024","8","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"7","4051","405","1.000000","0.932277","8","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"1","1885","188","1.000000","1.275054","9","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"2","3322","332","1.000000","0.689611","9","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"3","1525","152","1.000000","0.95668","9","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"4","4182","418","1.000000","0.547553","9","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"5","3419","341","1.000000","0.559317","9","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"6","1313","131","1.000000","1.506288","9","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"7","4051","405","1.000000","0.417957","9","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"1","1885","188","1.000000","0.238563","9","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"2","3322","332","1.000000","0.184851","9","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"3","1525","152","1.000000","0.250033","9","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"4","4182","418","1.000000","-0.11482","9","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"5","3419","341","1.000000","-0.232651","9","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"6","1313","131","1.000000","-0.009702","9","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"7","4051","405","1.000000","-0.014698","9","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"1","1885","188","1.000000","1.036491","9","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"2","3322","332","1.000000","0.50476","9","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"3","1525","152","1.000000","0.706647","9","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"4","4182","418","1.000000","0.662373","9","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"5","3419","341","1.000000","0.791968","9","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"6","1313","131","1.000000","1.51599","9","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"7","4051","405","1.000000","0.432655","9","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"1","1885","188","1.000000","3.270379","10","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"2","3322","332","1.000000","0.961197","10","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"3","1525","152","1.000000","1.001247","10","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"4","4182","418","1.000000","1.029634","10","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"5","3419","341","1.000000","1.157448","10","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"6","1313","131","1.000000","1.299178","10","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"7","4051","405","1.000000","1.051264","10","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"1","1885","188","1.000000","-0.043785","10","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"2","3322","332","1.000000","0.287387","10","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"3","1525","152","1.000000","-0.84586","10","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"4","4182","418","1.000000","0.207453","10","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"5","3419","341","1.000000","0.010698","10","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"6","1313","131","1.000000","-0.0735","10","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"7","4051","405","1.000000","0.19487","10","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"1","1885","188","1.000000","3.314164","10","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"2","3322","332","1.000000","0.67381","10","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"3","1525","152","1.000000","1.847107","10","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"4","4182","418","1.000000","0.822181","10","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"5","3419","341","1.000000","1.14675","10","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"6","1313","131","1.000000","1.372678","10","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"7","4051","405","1.000000","0.856394","10","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"1","1885","188","1.000000","1.669439","11","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"2","3322","332","1.000000","1.600263","11","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"3","1525","152","1.000000","0.368805","11","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"4","4182","418","1.000000","1.262064","11","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"5","3419","341","1.000000","1.18297","11","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"6","1313","131","1.000000","0.77805","11","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"7","4051","405","1.000000","1.029066","11","1","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"1","1885","188","1.000000","-0.203804","11","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"2","3322","332","1.000000","0.512584","11","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"3","1525","152","1.000000","-1.013983","11","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"4","4182","418","1.000000","0.150922","11","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"5","3419","341","1.000000","0.19775","11","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"6","1313","131","1.000000","-0.264946","11","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"7","4051","405","1.000000","0.073765","11","2","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"1","1885","188","1.000000","1.873243","11","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
"2","3322","332","1.000000","1.087679","11","3","ToMfROIs_resp_ToM_20170703","ToMfROIs","ToM","Top10Percent"
