"ROI","ROI.size","average.localizer.mask.size","inter.subject.overlap","sigChange","SubjectNumber","Contrast","filename","fROIs","task","ind_selection_method","pipeline"
"6","370","37","1.000000","0.405901","15","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","1.098331","16","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.828371","16","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.207844","16","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","1.983826","16","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","3.305847","16","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","1.820945","16","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.937798","16","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.627387","16","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.198957","16","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","1.747236","16","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","2.635418","16","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","1.613171","16","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","1.153564","16","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.799012","16","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.325022","16","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","2.162194","16","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","3.578468","16","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","2.115587","16","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.055234","16","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","-0.029359","16","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.117178","16","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.178367","16","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.272621","16","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.294642","16","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.924391","17","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.562042","17","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","-0.112153","17","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","1.161754","17","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","2.257343","17","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","1.211017","17","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.891335","17","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.57962","17","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","-0.21303","17","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","1.166514","17","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","2.280032","17","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","1.165007","17","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","1.1982","17","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.901246","17","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.079919","17","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","1.382281","17","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","2.90768","17","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","1.631863","17","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.273809","17","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.339204","17","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.192073","17","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.220528","17","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.650338","17","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.420846","17","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","1.041988","18","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.818915","18","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.560295","18","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","1.680875","18","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","2.571894","18","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.834617","18","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","1.053864","18","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.73907","18","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.961402","18","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","1.665093","18","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","3.21582","18","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.689474","18","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","1.217201","18","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.99","18","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.744705","18","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","1.827683","18","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","2.788813","18","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","1.053963","18","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.175213","18","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.171085","18","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.18441","18","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.146809","18","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.21692","18","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.219346","18","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.619795","19","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.855965","19","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","-0.026189","19","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","1.984189","19","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","1.287411","19","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","2.457685","19","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.821239","19","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","1.104067","19","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.029915","19","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","2.520177","19","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","2.204873","19","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","3.459825","19","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.828333","19","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","1.056068","19","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.122314","19","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","2.585827","19","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","2.532527","19","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","3.409386","19","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.208538","19","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.200103","19","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.148503","19","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.601638","19","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","1.245116","19","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.951701","19","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","1.531994","20","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.780878","20","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","1.139387","20","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","2.225093","20","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","2.457032","20","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","2.601509","20","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","1.745986","20","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.75076","20","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","1.214039","20","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","2.592541","20","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","2.868148","20","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","2.958811","20","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","1.647178","20","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","1.266359","20","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","1.458144","20","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","2.605048","20","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","3.340519","20","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","3.366862","20","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.115185","20","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.485481","20","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.318757","20","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.379954","20","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.883487","20","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.765353","20","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","1.076167","21","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.740754","21","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.93374","21","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","1.152229","21","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","1.509496","21","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","1.201162","21","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","1.518582","21","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","1.16672","21","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","1.358857","21","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","1.852312","21","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","2.085462","21","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","2.585222","21","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","1.121131","21","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.726874","21","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.640832","21","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","1.048063","21","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.900136","21","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","1.961479","21","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.044963","21","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","-0.01388","21","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","-0.292907","21","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","-0.104166","21","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","-0.60936","21","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.760317","21","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
