"ROI","ROI.size","average.localizer.mask.size","inter.subject.overlap","sigChange","SubjectNumber","Contrast","filename","fROIs","task","ind_selection_method","pipeline"
"1","1885","188","1.000000","3.270379","10","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"2","3322","332","1.000000","0.961197","10","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"3","1525","152","1.000000","1.001247","10","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"4","4182","418","1.000000","1.029634","10","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"5","3419","341","1.000000","1.157448","10","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"6","1313","131","1.000000","1.299178","10","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"7","4051","405","1.000000","1.051264","10","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"1","1885","188","1.000000","-0.043785","10","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"2","3322","332","1.000000","0.287387","10","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"3","1525","152","1.000000","-0.84586","10","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"4","4182","418","1.000000","0.207453","10","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"5","3419","341","1.000000","0.010698","10","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"6","1313","131","1.000000","-0.0735","10","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"7","4051","405","1.000000","0.19487","10","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"1","1885","188","1.000000","3.314164","10","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"2","3322","332","1.000000","0.67381","10","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"3","1525","152","1.000000","1.847107","10","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"4","4182","418","1.000000","0.822181","10","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"5","3419","341","1.000000","1.14675","10","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"6","1313","131","1.000000","1.372678","10","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"7","4051","405","1.000000","0.856394","10","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"1","1885","188","1.000000","1.669439","11","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"2","3322","332","1.000000","1.600263","11","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"3","1525","152","1.000000","0.368805","11","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"4","4182","418","1.000000","1.262064","11","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"5","3419","341","1.000000","1.18297","11","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"6","1313","131","1.000000","0.77805","11","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"7","4051","405","1.000000","1.029066","11","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"1","1885","188","1.000000","-0.203804","11","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"2","3322","332","1.000000","0.512584","11","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"3","1525","152","1.000000","-1.013983","11","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"4","4182","418","1.000000","0.150922","11","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"5","3419","341","1.000000","0.19775","11","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"6","1313","131","1.000000","-0.264946","11","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"7","4051","405","1.000000","0.073765","11","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"1","1885","188","1.000000","1.873243","11","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"2","3322","332","1.000000","1.087679","11","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"3","1525","152","1.000000","1.382788","11","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"4","4182","418","1.000000","1.111142","11","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"5","3419","341","1.000000","0.98522","11","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"6","1313","131","1.000000","1.042996","11","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"7","4051","405","1.000000","0.955302","11","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"1","1885","188","1.000000","0.631963","12","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"2","3322","332","1.000000","2.250398","12","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"3","1525","152","1.000000","-0.255658","12","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"4","4182","418","1.000000","0.720351","12","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"5","3419","341","1.000000","1.071935","12","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"6","1313","131","1.000000","0.244561","12","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"7","4051","405","1.000000","0.841471","12","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"1","1885","188","1.000000","-0.865798","12","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"2","3322","332","1.000000","0.194574","12","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"3","1525","152","1.000000","-1.420462","12","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"4","4182","418","1.000000","-1.172659","12","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"5","3419","341","1.000000","-1.017863","12","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"6","1313","131","1.000000","-0.337442","12","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"7","4051","405","1.000000","-0.394623","12","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"1","1885","188","1.000000","1.497761","12","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"2","3322","332","1.000000","2.055824","12","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"3","1525","152","1.000000","1.164804","12","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"4","4182","418","1.000000","1.89301","12","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"5","3419","341","1.000000","2.089798","12","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"6","1313","131","1.000000","0.582003","12","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"7","4051","405","1.000000","1.236095","12","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"1","1885","188","1.000000","-0.594218","13","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"2","3322","332","1.000000","1.120791","13","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"3","1525","152","1.000000","-0.925149","13","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"4","4182","418","1.000000","0.081765","13","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"5","3419","341","1.000000","0.082987","13","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"6","1313","131","1.000000","-0.344024","13","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"7","4051","405","1.000000","0.609865","13","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"1","1885","188","1.000000","-1.204715","13","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"2","3322","332","1.000000","0.14928","13","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"3","1525","152","1.000000","-1.372325","13","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"4","4182","418","1.000000","-0.873047","13","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"5","3419","341","1.000000","-1.442348","13","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"6","1313","131","1.000000","-0.639969","13","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"7","4051","405","1.000000","-0.49074","13","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"1","1885","188","1.000000","0.610497","13","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"2","3322","332","1.000000","0.971511","13","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"3","1525","152","1.000000","0.447176","13","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"4","4182","418","1.000000","0.954812","13","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"5","3419","341","1.000000","1.525335","13","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"6","1313","131","1.000000","0.295946","13","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"7","4051","405","1.000000","1.100606","13","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"1","1885","188","1.000000","0.509821","14","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"2","3322","332","1.000000","1.852382","14","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"3","1525","152","1.000000","-0.059744","14","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"4","4182","418","1.000000","0.522373","14","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"5","3419","341","1.000000","1.727069","14","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"6","1313","131","1.000000","0.844125","14","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"7","4051","405","1.000000","1.451512","14","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"1","1885","188","1.000000","0.01039","14","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"2","3322","332","1.000000","1.37777","14","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"3","1525","152","1.000000","0.034889","14","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"4","4182","418","1.000000","0.228597","14","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"5","3419","341","1.000000","0.926837","14","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"6","1313","131","1.000000","0.5737","14","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"7","4051","405","1.000000","1.037859","14","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"1","1885","188","1.000000","0.499431","14","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"2","3322","332","1.000000","0.474612","14","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"3","1525","152","1.000000","-0.094634","14","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"4","4182","418","1.000000","0.293776","14","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"5","3419","341","1.000000","0.800232","14","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"6","1313","131","1.000000","0.270425","14","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"7","4051","405","1.000000","0.413653","14","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"1","1885","188","1.000000","0.701794","15","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"2","3322","332","1.000000","2.156384","15","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"3","1525","152","1.000000","0.914585","15","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"4","4182","418","1.000000","1.151355","15","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"5","3419","341","1.000000","1.27176","15","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"6","1313","131","1.000000","0.323187","15","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"7","4051","405","1.000000","0.923177","15","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"1","1885","188","1.000000","-0.69977","15","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"2","3322","332","1.000000","0.739315","15","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"3","1525","152","1.000000","-0.311862","15","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"4","4182","418","1.000000","-0.191524","15","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"5","3419","341","1.000000","-0.30737","15","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"6","1313","131","1.000000","0.104437","15","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"7","4051","405","1.000000","-0.129758","15","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"1","1885","188","1.000000","1.401563","15","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"2","3322","332","1.000000","1.417069","15","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"3","1525","152","1.000000","1.226447","15","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"4","4182","418","1.000000","1.342879","15","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"5","3419","341","1.000000","1.57913","15","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"6","1313","131","1.000000","0.21875","15","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"7","4051","405","1.000000","1.052935","15","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"1","1885","188","1.000000","0.466228","16","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"2","3322","332","1.000000","0.960282","16","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"3","1525","152","1.000000","-0.187245","16","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"4","4182","418","1.000000","0.352934","16","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"5","3419","341","1.000000","0.892574","16","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"6","1313","131","1.000000","-0.103584","16","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"7","4051","405","1.000000","0.704402","16","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"1","1885","188","1.000000","-0.821172","16","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"2","3322","332","1.000000","0.185099","16","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"3","1525","152","1.000000","-1.551798","16","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"4","4182","418","1.000000","-0.463877","16","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"5","3419","341","1.000000","-0.361334","16","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"6","1313","131","1.000000","-0.472518","16","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"7","4051","405","1.000000","-0.006237","16","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"1","1885","188","1.000000","1.2874","16","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"2","3322","332","1.000000","0.775183","16","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"3","1525","152","1.000000","1.364553","16","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"4","4182","418","1.000000","0.816811","16","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"5","3419","341","1.000000","1.253908","16","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"6","1313","131","1.000000","0.368934","16","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"7","4051","405","1.000000","0.710639","16","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"1","1885","188","1.000000","0.007588","17","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"2","3322","332","1.000000","1.062554","17","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"3","1525","152","1.000000","-1.165396","17","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"4","4182","418","1.000000","0.379693","17","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"5","3419","341","1.000000","0.666277","17","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"6","1313","131","1.000000","0.383675","17","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"7","4051","405","1.000000","0.624319","17","1","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"1","1885","188","1.000000","-0.777347","17","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"2","3322","332","1.000000","0.135072","17","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"3","1525","152","1.000000","-2.466184","17","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"4","4182","418","1.000000","-0.225696","17","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"5","3419","341","1.000000","0.112159","17","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"6","1313","131","1.000000","-0.598363","17","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"7","4051","405","1.000000","-0.003784","17","2","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"1","1885","188","1.000000","0.784935","17","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"2","3322","332","1.000000","0.927482","17","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"3","1525","152","1.000000","1.300788","17","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"4","4182","418","1.000000","0.605389","17","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"5","3419","341","1.000000","0.554118","17","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"6","1313","131","1.000000","0.982038","17","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
"7","4051","405","1.000000","0.628103","17","3","ToMfROIS_resp_ToM_20170720","ToMfROIS","ToM","Top10Percent","Old_evlab_pipeline"
