"ROI","ROI.size","average.localizer.mask.size","inter.subject.overlap","sigChange","SubjectNumber","Contrast","filename","fROIs","task","ind_selection_method","pipeline"
"3","644","50","1.000000","0.299794","7","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.836953","7","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.994018","7","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","1.200761","7","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.157987","7","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","-0.065054","7","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.182932","7","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.123541","7","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.260399","7","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.221501","7","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","1.163225","8","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.755419","8","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.036835","8","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","1.046476","8","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.858671","8","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.382652","8","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","1.166952","8","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.844911","8","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.274286","8","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","1.013506","8","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","1.216375","8","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.714184","8","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","1.240332","8","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.944554","8","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.152709","8","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","1.221572","8","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","1.23542","8","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.647349","8","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.077108","8","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.189135","8","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.115874","8","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.175096","8","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.376749","8","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.264696","8","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.741367","9","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.768573","9","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.019211","9","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","1.415946","9","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.314707","9","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","2.515361","9","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.86907","9","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.773236","9","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.007582","9","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","1.263706","9","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.361683","9","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","2.875257","9","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.970032","9","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","1.090338","9","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.177461","9","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","1.965236","9","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.597433","9","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","3.188902","9","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.228665","9","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.321765","9","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.196671","9","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.54929","9","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.282726","9","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.673541","9","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.592649","10","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.392666","10","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.166138","10","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","-0.060908","10","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.609479","10","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.79534","10","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","-0.354822","10","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","-0.576168","10","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.75396","10","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","-0.021373","10","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","-0.203393","10","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.281675","10","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.505414","10","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.165175","10","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.020658","10","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.198309","10","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.753696","10","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.946309","10","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","-0.087235","10","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","-0.227491","10","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.186796","10","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.259217","10","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.144217","10","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.150969","10","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.844032","11","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.203596","11","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.214137","11","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.549559","11","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.425909","11","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.93466","11","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","1.042671","11","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.208615","11","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.268108","11","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.718255","11","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.706457","11","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","1.097617","11","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.759669","11","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.156042","11","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.441033","11","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.461211","11","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.734537","11","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.930984","11","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","-0.084363","11","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","-0.047554","11","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.226895","11","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","-0.088348","11","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.308628","11","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","-0.003676","11","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.006769","12","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.167653","12","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.577066","12","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.195477","12","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.058122","12","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.228976","12","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.116429","12","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.045287","12","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.375097","12","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.058406","12","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.172836","12","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.176636","12","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.180021","12","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.285489","12","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.332102","12","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.589672","12","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.274014","12","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.706283","12","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.173252","12","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.117836","12","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.244964","12","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.394195","12","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.215892","12","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.477307","12","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.510012","13","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.436119","13","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.025718","13","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","1.414151","13","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","1.166397","13","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","1.958411","13","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.537051","13","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.520953","13","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.106889","13","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","1.505077","13","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","1.057149","13","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","1.908302","13","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.619208","13","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.629549","13","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.323921","13","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","1.581801","13","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","1.12934","13","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","1.955915","13","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.109196","13","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.19343","13","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.298203","13","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.16765","13","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","-0.037057","13","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","-0.002496","13","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.238099","14","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.606472","14","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.282681","14","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.547056","14","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.152299","14","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
