"ROI","ROI.size","average.localizer.mask.size","inter.subject.overlap","sigChange","SubjectNumber","Contrast","filename","fROIs","task","ind_selection_method","pipeline"
"3","644","64","1.000000","0.247127","8","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","1.032876","8","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","1.160141","8","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.692914","8","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.711374","8","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.818794","8","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.126087","8","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","1.190483","8","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","1.186914","8","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.6404","8","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.098077","8","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.174059","8","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.118092","8","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.169885","8","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.373294","8","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.27355","8","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.572199","9","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.686833","9","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","-0.026387","9","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","1.359037","9","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.318242","9","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","2.64125","9","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.68478","9","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.681354","9","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.000572","9","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","1.232288","9","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.36831","9","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","3.021201","9","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.857513","9","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","1.028675","9","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.161725","9","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","1.848315","9","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.588543","9","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","3.216091","9","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.285313","9","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.341842","9","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.188112","9","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.489278","9","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.270301","9","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.574842","9","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.335382","10","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.531088","10","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.125093","10","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.069034","10","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.628529","10","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.695471","10","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","-0.663118","10","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","-0.498123","10","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","-0.787583","10","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","-0.031448","10","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","-0.202014","10","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.34788","10","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.228572","10","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.360512","10","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","-0.034109","10","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.250524","10","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.776896","10","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.851505","10","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","-0.106809","10","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","-0.170576","10","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","-0.159202","10","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.181491","10","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.148366","10","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.156034","10","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.78657","11","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.141303","11","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","-0.209679","11","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.510575","11","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.428951","11","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.939787","11","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.970084","11","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.116499","11","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","-0.238193","11","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.662047","11","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.708176","11","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","1.0966","11","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.67924","11","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.054539","11","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","-0.420377","11","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.413811","11","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.739538","11","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.919214","11","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","-0.10733","11","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","-0.086765","11","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","-0.210698","11","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","-0.096764","11","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.310587","11","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","-0.020573","11","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.099728","12","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.140963","12","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","-0.58657","12","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.287103","12","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.061335","12","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.236174","12","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.127264","12","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.002361","12","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","-0.392019","12","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.16222","12","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.178385","12","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.193022","12","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.273754","12","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.268203","12","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","-0.343012","12","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.653817","12","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.274136","12","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.732111","12","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.174026","12","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.12724","12","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.243558","12","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.366713","12","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.2128","12","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.495936","12","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.674809","13","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.438525","13","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.00269","13","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","1.390464","13","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","1.13704","13","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","1.913091","13","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.762764","13","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.53931","13","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.093919","13","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","1.477298","13","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","1.027406","13","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","1.782715","13","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.807723","13","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.598762","13","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.317981","13","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","1.552931","13","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","1.099245","13","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","1.83208","13","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.132915","13","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.160237","13","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.31529","13","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.162467","13","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","-0.037795","13","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","-0.081012","13","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.03471","14","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.383785","14","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.257526","14","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.474757","14","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.150702","14","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.11847","14","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.074948","14","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.674727","14","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.217904","14","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.451192","14","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.25458","14","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.338926","14","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","-0.120453","14","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.26576","14","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.066422","14","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.216716","14","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","-0.22204","14","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","-0.096662","14","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","-0.155163","14","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","-0.118025","14","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","-0.191104","14","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","-0.25804","14","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","-0.372742","14","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","-0.215133","14","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","-0.260885","15","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.22248","15","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","-0.248393","15","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.404633","15","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","-0.199447","15","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","-0.838192","15","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.147462","15","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.514511","15","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.124111","15","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","1.310746","15","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.396789","15","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.267314","15","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","-0.169549","15","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.795004","15","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.054104","15","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.508618","15","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","-0.075152","15","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
