"ROI","ROI.size","average.localizer.mask.size","inter.subject.overlap","sigChange","SubjectNumber","Contrast","filename","fROIs","task","ind_selection_method","pipeline"
"5","2948","294","1.000000","0.233722","15","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"6","644","64","1.000000","0.259585","15","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"1","370","37","1.000000","-0.024954","16","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"2","743","74","1.000000","-0.030909","16","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"3","462","46","1.000000","-0.109863","16","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"4","1627","162","1.000000","0.116276","16","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"5","2948","294","1.000000","0.022027","16","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"6","644","64","1.000000","-0.066927","16","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"1","370","37","1.000000","-0.015724","16","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"2","743","74","1.000000","0.133352","16","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"3","462","46","1.000000","0.155742","16","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"4","1627","162","1.000000","0.154873","16","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"5","2948","294","1.000000","0.13451","16","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"6","644","64","1.000000","0.305886","16","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"1","370","37","1.000000","0.114774","17","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"2","743","74","1.000000","-0.025468","17","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"3","462","46","1.000000","-0.122117","17","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"4","1627","162","1.000000","-0.045704","17","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"5","2948","294","1.000000","0.049257","17","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"6","644","64","1.000000","0.02714","17","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"1","370","37","1.000000","-0.241609","17","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"2","743","74","1.000000","-0.204526","17","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"3","462","46","1.000000","-0.313924","17","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"4","1627","162","1.000000","-0.021053","17","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"5","2948","294","1.000000","-0.197257","17","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"6","644","64","1.000000","0.029416","17","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"1","370","37","1.000000","-0.006561","18","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"2","743","74","1.000000","-0.007854","18","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"3","462","46","1.000000","0.143664","18","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"4","1627","162","1.000000","0.189461","18","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"5","2948","294","1.000000","0.0622","18","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"6","644","64","1.000000","0.09753","18","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"1","370","37","1.000000","-0.277272","18","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"2","743","74","1.000000","-0.247747","18","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"3","462","46","1.000000","-0.392906","18","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"4","1627","162","1.000000","-0.137534","18","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"5","2948","294","1.000000","-0.137707","18","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"6","644","64","1.000000","0.079784","18","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"1","370","37","1.000000","0.284846","19","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"2","743","74","1.000000","0.491717","19","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"3","462","46","1.000000","0.276183","19","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"4","1627","162","1.000000","0.146947","19","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"5","2948","294","1.000000","0.097873","19","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"6","644","64","1.000000","0.110522","19","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"1","370","37","1.000000","0.649706","19","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"2","743","74","1.000000","1.177028","19","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"3","462","46","1.000000","1.413456","19","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"4","1627","162","1.000000","0.202891","19","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"5","2948","294","1.000000","0.494168","19","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"6","644","64","1.000000","0.658173","19","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"1","370","37","1.000000","1.008639","20","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"2","743","74","1.000000","0.56265","20","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"3","462","46","1.000000","0.866567","20","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"4","1627","162","1.000000","0.270668","20","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"5","2948","294","1.000000","0.229905","20","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"6","644","64","1.000000","0.160086","20","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"1","370","37","1.000000","1.058829","20","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"2","743","74","1.000000","0.614271","20","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"3","462","46","1.000000","1.296338","20","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"4","1627","162","1.000000","0.271941","20","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"5","2948","294","1.000000","0.212447","20","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"6","644","64","1.000000","0.181284","20","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"1","370","37","1.000000","1.200187","21","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"2","743","74","1.000000","0.536964","21","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"3","462","46","1.000000","0.440665","21","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"4","1627","162","1.000000","0.335045","21","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"5","2948","294","1.000000","0.409799","21","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"6","644","64","1.000000","0.391738","21","1","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"1","370","37","1.000000","0.933217","21","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"2","743","74","1.000000","0.514258","21","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"3","462","46","1.000000","0.35865","21","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"4","1627","162","1.000000","0.34438","21","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"5","2948","294","1.000000","0.301965","21","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
"6","644","64","1.000000","0.065414","21","2","SplitHalf_LangfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent","Old_evlab_pipeline"
