"ROI","ROI.size","average.localizer.mask.size","inter.subject.overlap","sigChange","SubjectNumber","Contrast","filename","fROIs","task","ind_selection_method","pipeline"
"4","743","50","1.000000","0.072823","10","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.540074","10","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.746937","10","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.639792","10","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.355421","10","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.181288","10","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","-0.104479","10","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.632767","10","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.613941","10","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","-0.288089","10","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","-0.232631","10","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.189521","10","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.177301","10","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","-0.092693","10","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.132995","10","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.905502","11","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.225417","11","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.257052","11","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.646228","11","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.577116","11","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.992784","11","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.84905","11","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.181506","11","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.24956","11","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.52153","11","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.405482","11","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.95687","11","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.056452","11","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.04391","11","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.007492","11","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.124698","11","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.171633","11","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.035914","11","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.019118","12","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.130631","12","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.524617","12","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.266487","12","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.128092","12","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.374678","12","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.116956","12","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.201222","12","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.449616","12","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.253326","12","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.180946","12","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.276605","12","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","-0.097839","12","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","-0.070591","12","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.075001","12","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.013161","12","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","-0.052854","12","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.098073","12","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.557774","13","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.606121","13","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.270058","13","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","1.508859","13","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","1.137714","13","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","1.880147","13","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.573883","13","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.478437","13","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.071327","13","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","1.557592","13","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","1.184163","13","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","2.118817","13","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","-0.01611","13","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.127684","13","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.198732","13","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","-0.048733","13","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","-0.046449","13","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","-0.23867","13","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.224579","14","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.760386","14","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.223822","14","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.518832","14","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","-0.00206","14","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.393814","14","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","-0.155648","14","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.244433","14","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.068846","14","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.186458","14","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","-0.008315","14","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","-0.220874","14","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.380227","14","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.515953","14","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.154976","14","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.332375","14","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.006254","14","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.614688","14","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","-0.158768","15","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.324953","15","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.221872","15","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.65597","15","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","-0.035263","15","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","-0.358665","15","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","-0.201343","15","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.383903","15","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.112537","15","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.477196","15","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","-0.134106","15","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","-0.797059","15","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.042575","15","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","-0.05895","15","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.109335","15","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.178774","15","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.098843","15","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.438394","15","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.299769","16","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","1.071516","16","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.147219","16","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.09636","16","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.312702","16","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.957863","16","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.115141","16","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.755748","16","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.012546","16","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","-0.088105","16","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.195928","16","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.625514","16","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.184628","16","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.315768","16","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.159765","16","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.184465","16","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.116774","16","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.332349","16","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.315782","17","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.548112","17","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","1.172578","17","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.605997","17","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","1.080024","17","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.622737","17","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.419998","17","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.57263","17","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","1.016085","17","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.602089","17","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","1.095627","17","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.579904","17","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","-0.104216","17","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","-0.024518","17","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.156493","17","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.003908","17","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","-0.015603","17","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.042833","17","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.543003","18","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.888152","18","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.056767","18","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.446246","18","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.09649","18","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.744377","18","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.532466","18","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.862908","18","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.022107","18","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.530322","18","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.152381","18","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.758196","18","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.010537","18","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.025245","18","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.034659","18","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","-0.084077","18","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","-0.055891","18","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","-0.013819","18","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.274199","19","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.476622","19","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.284544","19","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.358757","19","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.722874","19","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.337297","19","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.195471","19","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
