"ROI","ROI.size","average.localizer.mask.size","inter.subject.overlap","sigChange","SubjectNumber","Contrast","filename","fROIs","task","ind_selection_method"
"4","1627","162","1.000000","0.101499","18","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","0.024426","18","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","0.084479","18","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","-0.087138","18","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","-0.171688","18","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","-0.150912","18","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","-0.066006","18","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","-0.12818","18","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","0.028514","18","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","0.145343","19","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","0.142169","19","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","0.442891","19","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","-0.030562","19","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","0.01315","19","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","0.000414","19","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","0.240698","19","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","0.449279","19","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","0.816906","19","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","0.11885","19","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","0.097937","19","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","0.385376","19","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","0.663626","20","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","0.124683","20","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","0.077593","20","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","0.208401","20","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","0.084837","20","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","0.113304","20","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","0.60756","20","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","-0.009766","20","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","0.399867","20","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","0.092254","20","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","0.045823","20","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","0.040342","20","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","0.785247","21","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","0.376107","21","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","0.216312","21","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","0.613875","21","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","0.100877","21","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","0.211247","21","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","0.275815","21","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","-0.222414","21","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","-0.060906","21","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","-0.098702","21","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","-0.182339","21","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","-0.092124","21","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
