"ROI","ROI.size","average.localizer.mask.size","inter.subject.overlap","sigChange","SubjectNumber","Contrast","filename","fROIs","task","ind_selection_method"
"5","462","46","1.000000","1.309637","6","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"6","370","37","1.000000","0.890569","6","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"1","2948","294","1.000000","1.040833","6","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"2","1627","162","1.000000","0.589816","6","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"3","644","64","1.000000","1.190207","6","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"4","743","74","1.000000","1.074907","6","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"5","462","46","1.000000","1.330394","6","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"6","370","37","1.000000","0.970686","6","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"1","2948","294","1.000000","1.404877","6","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"2","1627","162","1.000000","1.062871","6","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"3","644","64","1.000000","1.586107","6","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"4","743","74","1.000000","1.792381","6","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"5","462","46","1.000000","1.822449","6","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"6","370","37","1.000000","1.420245","6","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"1","2948","294","1.000000","0.348772","6","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"2","1627","162","1.000000","0.424188","6","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"3","644","64","1.000000","0.467263","6","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"4","743","74","1.000000","0.688531","6","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"5","462","46","1.000000","0.512812","6","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"6","370","37","1.000000","0.529676","6","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"1","2948","294","1.000000","1.640391","7","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"2","1627","162","1.000000","0.98515","7","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"3","644","64","1.000000","1.294792","7","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"4","743","74","1.000000","2.722018","7","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"5","462","46","1.000000","2.701296","7","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"6","370","37","1.000000","1.598668","7","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"1","2948","294","1.000000","1.620827","7","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"2","1627","162","1.000000","0.944174","7","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"3","644","64","1.000000","1.361218","7","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"4","743","74","1.000000","2.529467","7","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"5","462","46","1.000000","2.415852","7","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"6","370","37","1.000000","1.558596","7","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"1","2948","294","1.000000","1.840576","7","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"2","1627","162","1.000000","1.216695","7","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"3","644","64","1.000000","1.787959","7","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"4","743","74","1.000000","2.974974","7","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"5","462","46","1.000000","3.082617","7","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"6","370","37","1.000000","1.800661","7","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"1","2948","294","1.000000","0.200185","7","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"2","1627","162","1.000000","0.231545","7","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"3","644","64","1.000000","0.493167","7","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"4","743","74","1.000000","0.252956","7","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"5","462","46","1.000000","0.381322","7","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"6","370","37","1.000000","0.201993","7","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"1","2948","294","1.000000","1.249991","8","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"2","1627","162","1.000000","0.608981","8","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"3","644","64","1.000000","-0.432041","8","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"4","743","74","1.000000","2.732486","8","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"5","462","46","1.000000","2.720167","8","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"6","370","37","1.000000","0.610196","8","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"1","2948","294","1.000000","1.366618","8","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"2","1627","162","1.000000","0.835354","8","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"3","644","64","1.000000","0.231019","8","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"4","743","74","1.000000","3.054839","8","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"5","462","46","1.000000","3.033354","8","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"6","370","37","1.000000","1.359673","8","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"1","2948","294","1.000000","1.42055","8","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"2","1627","162","1.000000","0.807536","8","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"3","644","64","1.000000","-0.303737","8","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"4","743","74","1.000000","3.00573","8","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"5","462","46","1.000000","3.260356","8","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"6","370","37","1.000000","1.075","8","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"1","2948","294","1.000000","0.17056","8","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"2","1627","162","1.000000","0.198555","8","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"3","644","64","1.000000","0.128304","8","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"4","743","74","1.000000","0.273244","8","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"5","462","46","1.000000","0.540189","8","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"6","370","37","1.000000","0.464804","8","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"1","2948","294","1.000000","1.223755","9","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"2","1627","162","1.000000","0.886344","9","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"3","644","64","1.000000","0.441205","9","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"4","743","74","1.000000","1.768026","9","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"5","462","46","1.000000","1.096257","9","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"6","370","37","1.000000","1.797531","9","1","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"1","2948","294","1.000000","0.737214","9","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"2","1627","162","1.000000","0.214907","9","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"3","644","64","1.000000","-0.174827","9","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"4","743","74","1.000000","1.190314","9","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"5","462","46","1.000000","0.541592","9","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"6","370","37","1.000000","1.178439","9","2","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"1","2948","294","1.000000","1.12457","9","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"2","1627","162","1.000000","1.009254","9","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"3","644","64","1.000000","0.186789","9","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"4","743","74","1.000000","2.073059","9","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"5","462","46","1.000000","1.47895","9","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"6","370","37","1.000000","2.346209","9","3","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"1","2948","294","1.000000","-0.099186","9","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"2","1627","162","1.000000","0.12291","9","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"3","644","64","1.000000","-0.254416","9","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"4","743","74","1.000000","0.305034","9","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
"5","462","46","1.000000","0.382693","9","4","LangfROIs_resp_JokesCustom_20170720","LangfROIs","JokesCustom","Top10Percent"
